Model,Camera,Class,Confidence,Inference Time (ms),Frame Index
yolo8,Cam 0,Crowd,0.414794921875,5.2183110019541346,1
yolo8,Cam 0,Crowd,0.4072265625,5.2183110019541346,1
yolo8,Cam 0,Crowd,0.39794921875,5.2183110019541346,1
yolo8,Cam 0,Crowd,0.38037109375,5.2183110019541346,1
yolo8,Cam 0,Crowd,0.33984375,5.2183110019541346,1
yolo8,Cam 0,Crowd,0.329345703125,5.2183110019541346,1
yolo8,Cam 0,Crowd,0.319091796875,5.2183110019541346,1
yolo8,Cam 0,Crowd,0.319091796875,5.2183110019541346,1
yolo8,Cam 0,Crowd,0.310791015625,5.2183110019541346,1
yolo8,Cam 0,Crowd,0.250244140625,5.2183110019541346,1
yolo8,Cam 0,Crowd,0.73876953125,5.292485999234486,2
yolo8,Cam 0,Crowd,0.7041015625,5.292485999234486,2
yolo8,Cam 0,Crowd,0.587890625,5.292485999234486,2
yolo8,Cam 0,Crowd,0.5869140625,5.292485999234486,2
yolo8,Cam 0,Crowd,0.5078125,5.292485999234486,2
yolo8,Cam 0,Crowd,0.494140625,5.292485999234486,2
yolo8,Cam 0,Crowd,0.4921875,5.292485999234486,2
yolo8,Cam 0,Crowd,0.4765625,5.292485999234486,2
yolo8,Cam 0,Crowd,0.474609375,5.292485999234486,2
yolo8,Cam 0,Crowd,0.466796875,5.292485999234486,2
yolo8,Cam 0,Crowd,0.4140625,5.292485999234486,2
yolo8,Cam 0,Crowd,0.390380859375,5.292485999234486,2
yolo8,Cam 0,Crowd,0.388671875,5.292485999234486,2
yolo8,Cam 0,Crowd,0.319091796875,5.292485999234486,2
yolo8,Cam 0,Crowd,0.319091796875,5.292485999234486,2
yolo8,Cam 0,Crowd,0.312255859375,5.292485999234486,2
yolo8,Cam 0,Crowd,0.307373046875,5.292485999234486,2
yolo8,Cam 0,Crowd,0.281494140625,5.292485999234486,2
yolo8,Cam 0,Crowd,0.264404296875,5.292485999234486,2
yolo8,Cam 0,Crowd,0.259765625,5.292485999234486,2
yolo8,Cam 0,Crowd,0.7265625,4.588240997691173,3
yolo8,Cam 0,Crowd,0.71240234375,4.588240997691173,3
yolo8,Cam 0,Crowd,0.5947265625,4.588240997691173,3
yolo8,Cam 0,Crowd,0.55078125,4.588240997691173,3
yolo8,Cam 0,Crowd,0.53515625,4.588240997691173,3
yolo8,Cam 0,Crowd,0.505859375,4.588240997691173,3
yolo8,Cam 0,Crowd,0.48828125,4.588240997691173,3
yolo8,Cam 0,Crowd,0.482421875,4.588240997691173,3
yolo8,Cam 0,Crowd,0.445556640625,4.588240997691173,3
yolo8,Cam 0,Crowd,0.443603515625,4.588240997691173,3
yolo8,Cam 0,Crowd,0.39990234375,4.588240997691173,3
yolo8,Cam 0,Crowd,0.381103515625,4.588240997691173,3
yolo8,Cam 0,Crowd,0.367431640625,4.588240997691173,3
yolo8,Cam 0,Crowd,0.359375,4.588240997691173,3
yolo8,Cam 0,Crowd,0.359375,4.588240997691173,3
yolo8,Cam 0,Crowd,0.355712890625,4.588240997691173,3
yolo8,Cam 0,Crowd,0.31396484375,4.588240997691173,3
yolo8,Cam 0,Crowd,0.3056640625,4.588240997691173,3
yolo8,Cam 0,Crowd,0.27587890625,4.588240997691173,3
yolo8,Cam 0,Crowd,0.26513671875,4.588240997691173,3
yolo8,Cam 0,Crowd,0.250244140625,4.588240997691173,3
yolo8,Cam 0,Crowd,0.69287109375,4.78541299526114,4
yolo8,Cam 0,Crowd,0.68408203125,4.78541299526114,4
yolo8,Cam 0,Crowd,0.56494140625,4.78541299526114,4
yolo8,Cam 0,Crowd,0.525390625,4.78541299526114,4
yolo8,Cam 0,Crowd,0.5078125,4.78541299526114,4
yolo8,Cam 0,Crowd,0.501953125,4.78541299526114,4
yolo8,Cam 0,Crowd,0.5,4.78541299526114,4
yolo8,Cam 0,Crowd,0.453369140625,4.78541299526114,4
yolo8,Cam 0,Crowd,0.451416015625,4.78541299526114,4
yolo8,Cam 0,Crowd,0.445556640625,4.78541299526114,4
yolo8,Cam 0,Crowd,0.39697265625,4.78541299526114,4
yolo8,Cam 0,Crowd,0.39599609375,4.78541299526114,4
yolo8,Cam 0,Crowd,0.385009765625,4.78541299526114,4
yolo8,Cam 0,Crowd,0.376708984375,4.78541299526114,4
yolo8,Cam 0,Crowd,0.322509765625,4.78541299526114,4
yolo8,Cam 0,Crowd,0.319091796875,4.78541299526114,4
yolo8,Cam 0,Crowd,0.307373046875,4.78541299526114,4
yolo8,Cam 0,Crowd,0.28857421875,4.78541299526114,4
yolo8,Cam 0,Crowd,0.262939453125,4.78541299526114,4
yolo8,Cam 0,Crowd,0.71044921875,4.758732000482269,5
yolo8,Cam 0,Crowd,0.70068359375,4.758732000482269,5
yolo8,Cam 0,Crowd,0.5830078125,4.758732000482269,5
yolo8,Cam 0,Crowd,0.517578125,4.758732000482269,5
yolo8,Cam 0,Crowd,0.513671875,4.758732000482269,5
yolo8,Cam 0,Crowd,0.494140625,4.758732000482269,5
yolo8,Cam 0,Crowd,0.484375,4.758732000482269,5
yolo8,Cam 0,Crowd,0.4765625,4.758732000482269,5
yolo8,Cam 0,Crowd,0.474609375,4.758732000482269,5
yolo8,Cam 0,Crowd,0.435791015625,4.758732000482269,5
yolo8,Cam 0,Crowd,0.401611328125,4.758732000482269,5
yolo8,Cam 0,Crowd,0.39599609375,4.758732000482269,5
yolo8,Cam 0,Crowd,0.350341796875,4.758732000482269,5
yolo8,Cam 0,Crowd,0.33984375,4.758732000482269,5
yolo8,Cam 0,Crowd,0.33642578125,4.758732000482269,5
yolo8,Cam 0,Crowd,0.312255859375,4.758732000482269,5
yolo8,Cam 0,Crowd,0.304931640625,4.758732000482269,5
yolo8,Cam 0,Crowd,0.2958984375,4.758732000482269,5
yolo8,Cam 0,Crowd,0.256103515625,4.758732000482269,5
yolo8,Cam 0,Crowd,0.7265625,4.6070989992585965,6
yolo8,Cam 0,Crowd,0.69091796875,4.6070989992585965,6
yolo8,Cam 0,Crowd,0.57177734375,4.6070989992585965,6
yolo8,Cam 0,Crowd,0.49609375,4.6070989992585965,6
yolo8,Cam 0,Crowd,0.4921875,4.6070989992585965,6
yolo8,Cam 0,Crowd,0.490234375,4.6070989992585965,6
yolo8,Cam 0,Crowd,0.486328125,4.6070989992585965,6
yolo8,Cam 0,Crowd,0.46875,4.6070989992585965,6
yolo8,Cam 0,Crowd,0.466796875,4.6070989992585965,6
yolo8,Cam 0,Crowd,0.449462890625,4.6070989992585965,6
yolo8,Cam 0,Crowd,0.42919921875,4.6070989992585965,6
yolo8,Cam 0,Crowd,0.385009765625,4.6070989992585965,6
yolo8,Cam 0,Crowd,0.37939453125,4.6070989992585965,6
yolo8,Cam 0,Crowd,0.350341796875,4.6070989992585965,6
yolo8,Cam 0,Crowd,0.315673828125,4.6070989992585965,6
yolo8,Cam 0,Crowd,0.31396484375,4.6070989992585965,6
yolo8,Cam 0,Crowd,0.310791015625,4.6070989992585965,6
yolo8,Cam 0,Crowd,0.29345703125,4.6070989992585965,6
yolo8,Cam 0,Crowd,0.291748046875,4.6070989992585965,6
yolo8,Cam 0,Crowd,0.26123046875,4.6070989992585965,6
yolo8,Cam 0,Crowd,0.72802734375,4.9348110042046756,7
yolo8,Cam 0,Crowd,0.71875,4.9348110042046756,7
yolo8,Cam 0,Crowd,0.57568359375,4.9348110042046756,7
yolo8,Cam 0,Crowd,0.5546875,4.9348110042046756,7
yolo8,Cam 0,Crowd,0.53125,4.9348110042046756,7
yolo8,Cam 0,Crowd,0.5078125,4.9348110042046756,7
yolo8,Cam 0,Crowd,0.5,4.9348110042046756,7
yolo8,Cam 0,Crowd,0.49609375,4.9348110042046756,7
yolo8,Cam 0,Crowd,0.46484375,4.9348110042046756,7
yolo8,Cam 0,Crowd,0.455078125,4.9348110042046756,7
yolo8,Cam 0,Crowd,0.453369140625,4.9348110042046756,7
yolo8,Cam 0,Crowd,0.42822265625,4.9348110042046756,7
yolo8,Cam 0,Crowd,0.37841796875,4.9348110042046756,7
yolo8,Cam 0,Crowd,0.373779296875,4.9348110042046756,7
yolo8,Cam 0,Crowd,0.367431640625,4.9348110042046756,7
yolo8,Cam 0,Crowd,0.363037109375,4.9348110042046756,7
yolo8,Cam 0,Crowd,0.32421875,4.9348110042046756,7
yolo8,Cam 0,Crowd,0.29736328125,4.9348110042046756,7
yolo8,Cam 0,Crowd,0.2861328125,4.9348110042046756,7
yolo8,Cam 0,Crowd,0.71240234375,4.611429998476524,8
yolo8,Cam 0,Crowd,0.69580078125,4.611429998476524,8
yolo8,Cam 0,Crowd,0.57568359375,4.611429998476524,8
yolo8,Cam 0,Crowd,0.517578125,4.611429998476524,8
yolo8,Cam 0,Crowd,0.5078125,4.611429998476524,8
yolo8,Cam 0,Crowd,0.501953125,4.611429998476524,8
yolo8,Cam 0,Crowd,0.501953125,4.611429998476524,8
yolo8,Cam 0,Crowd,0.5,4.611429998476524,8
yolo8,Cam 0,Crowd,0.451416015625,4.611429998476524,8
yolo8,Cam 0,Crowd,0.437744140625,4.611429998476524,8
yolo8,Cam 0,Crowd,0.421630859375,4.611429998476524,8
yolo8,Cam 0,Crowd,0.418701171875,4.611429998476524,8
yolo8,Cam 0,Crowd,0.394287109375,4.611429998476524,8
yolo8,Cam 0,Crowd,0.374755859375,4.611429998476524,8
yolo8,Cam 0,Crowd,0.329345703125,4.611429998476524,8
yolo8,Cam 0,Crowd,0.329345703125,4.611429998476524,8
yolo8,Cam 0,Crowd,0.32080078125,4.611429998476524,8
yolo8,Cam 0,Crowd,0.301513671875,4.611429998476524,8
yolo8,Cam 0,Crowd,0.257568359375,4.611429998476524,8
yolo8,Cam 0,Crowd,0.71875,5.041254000389017,9
yolo8,Cam 0,Crowd,0.71533203125,5.041254000389017,9
yolo8,Cam 0,Crowd,0.56201171875,5.041254000389017,9
yolo8,Cam 0,Crowd,0.525390625,5.041254000389017,9
yolo8,Cam 0,Crowd,0.51953125,5.041254000389017,9
yolo8,Cam 0,Crowd,0.505859375,5.041254000389017,9
yolo8,Cam 0,Crowd,0.498046875,5.041254000389017,9
yolo8,Cam 0,Crowd,0.4921875,5.041254000389017,9
yolo8,Cam 0,Crowd,0.48828125,5.041254000389017,9
yolo8,Cam 0,Crowd,0.478515625,5.041254000389017,9
yolo8,Cam 0,Crowd,0.414794921875,5.041254000389017,9
yolo8,Cam 0,Crowd,0.39990234375,5.041254000389017,9
yolo8,Cam 0,Crowd,0.356689453125,5.041254000389017,9
yolo8,Cam 0,Crowd,0.350341796875,5.041254000389017,9
yolo8,Cam 0,Crowd,0.346923828125,5.041254000389017,9
yolo8,Cam 0,Crowd,0.34521484375,5.041254000389017,9
yolo8,Cam 0,Crowd,0.332763671875,5.041254000389017,9
yolo8,Cam 0,Crowd,0.29248046875,5.041254000389017,9
yolo8,Cam 0,Crowd,0.2861328125,5.041254000389017,9
yolo8,Cam 0,Crowd,0.73388671875,5.067726000561379,10
yolo8,Cam 0,Crowd,0.70556640625,5.067726000561379,10
yolo8,Cam 0,Crowd,0.57373046875,5.067726000561379,10
yolo8,Cam 0,Crowd,0.533203125,5.067726000561379,10
yolo8,Cam 0,Crowd,0.51953125,5.067726000561379,10
yolo8,Cam 0,Crowd,0.501953125,5.067726000561379,10
yolo8,Cam 0,Crowd,0.49609375,5.067726000561379,10
yolo8,Cam 0,Crowd,0.4921875,5.067726000561379,10
yolo8,Cam 0,Crowd,0.447509765625,5.067726000561379,10
yolo8,Cam 0,Crowd,0.447509765625,5.067726000561379,10
yolo8,Cam 0,Crowd,0.42822265625,5.067726000561379,10
yolo8,Cam 0,Crowd,0.420654296875,5.067726000561379,10
yolo8,Cam 0,Crowd,0.4130859375,5.067726000561379,10
yolo8,Cam 0,Crowd,0.363037109375,5.067726000561379,10
yolo8,Cam 0,Crowd,0.33447265625,5.067726000561379,10
yolo8,Cam 0,Crowd,0.322509765625,5.067726000561379,10
yolo8,Cam 0,Crowd,0.32080078125,5.067726000561379,10
yolo8,Cam 0,Crowd,0.3056640625,5.067726000561379,10
yolo8,Cam 0,Crowd,0.290283203125,5.067726000561379,10
yolo8,Cam 0,Crowd,0.70068359375,4.731073997390922,11
yolo8,Cam 0,Crowd,0.68408203125,4.731073997390922,11
yolo8,Cam 0,Crowd,0.5888671875,4.731073997390922,11
yolo8,Cam 0,Crowd,0.505859375,4.731073997390922,11
yolo8,Cam 0,Crowd,0.490234375,4.731073997390922,11
yolo8,Cam 0,Crowd,0.484375,4.731073997390922,11
yolo8,Cam 0,Crowd,0.441650390625,4.731073997390922,11
yolo8,Cam 0,Crowd,0.43408203125,4.731073997390922,11
yolo8,Cam 0,Crowd,0.418701171875,4.731073997390922,11
yolo8,Cam 0,Crowd,0.4091796875,4.731073997390922,11
yolo8,Cam 0,Crowd,0.402587890625,4.731073997390922,11
yolo8,Cam 0,Crowd,0.390380859375,4.731073997390922,11
yolo8,Cam 0,Crowd,0.38037109375,4.731073997390922,11
yolo8,Cam 0,Crowd,0.332763671875,4.731073997390922,11
yolo8,Cam 0,Crowd,0.32763671875,4.731073997390922,11
yolo8,Cam 0,Crowd,0.32080078125,4.731073997390922,11
yolo8,Cam 0,Crowd,0.315673828125,4.731073997390922,11
yolo8,Cam 0,Crowd,0.31396484375,4.731073997390922,11
yolo8,Cam 0,Crowd,0.312255859375,4.731073997390922,11
yolo8,Cam 0,Crowd,0.26220703125,4.731073997390922,11
yolo8,Cam 0,Crowd,0.72509765625,5.237027995462995,12
yolo8,Cam 0,Crowd,0.6826171875,5.237027995462995,12
yolo8,Cam 0,Crowd,0.62158203125,5.237027995462995,12
yolo8,Cam 0,Crowd,0.525390625,5.237027995462995,12
yolo8,Cam 0,Crowd,0.517578125,5.237027995462995,12
yolo8,Cam 0,Crowd,0.4921875,5.237027995462995,12
yolo8,Cam 0,Crowd,0.458984375,5.237027995462995,12
yolo8,Cam 0,Crowd,0.451416015625,5.237027995462995,12
yolo8,Cam 0,Crowd,0.451416015625,5.237027995462995,12
yolo8,Cam 0,Crowd,0.418701171875,5.237027995462995,12
yolo8,Cam 0,Crowd,0.412109375,5.237027995462995,12
yolo8,Cam 0,Crowd,0.385009765625,5.237027995462995,12
yolo8,Cam 0,Crowd,0.385009765625,5.237027995462995,12
yolo8,Cam 0,Crowd,0.3486328125,5.237027995462995,12
yolo8,Cam 0,Crowd,0.338134765625,5.237027995462995,12
yolo8,Cam 0,Crowd,0.32080078125,5.237027995462995,12
yolo8,Cam 0,Crowd,0.3173828125,5.237027995462995,12
yolo8,Cam 0,Crowd,0.30810546875,5.237027995462995,12
yolo8,Cam 0,Crowd,0.26220703125,5.237027995462995,12
yolo8,Cam 0,Crowd,0.71533203125,5.089377002150286,13
yolo8,Cam 0,Crowd,0.68603515625,5.089377002150286,13
yolo8,Cam 0,Crowd,0.5869140625,5.089377002150286,13
yolo8,Cam 0,Crowd,0.5390625,5.089377002150286,13
yolo8,Cam 0,Crowd,0.521484375,5.089377002150286,13
yolo8,Cam 0,Crowd,0.48828125,5.089377002150286,13
yolo8,Cam 0,Crowd,0.4765625,5.089377002150286,13
yolo8,Cam 0,Crowd,0.462890625,5.089377002150286,13
yolo8,Cam 0,Crowd,0.441650390625,5.089377002150286,13
yolo8,Cam 0,Crowd,0.43408203125,5.089377002150286,13
yolo8,Cam 0,Crowd,0.43017578125,5.089377002150286,13
yolo8,Cam 0,Crowd,0.385009765625,5.089377002150286,13
yolo8,Cam 0,Crowd,0.384033203125,5.089377002150286,13
yolo8,Cam 0,Crowd,0.37744140625,5.089377002150286,13
yolo8,Cam 0,Crowd,0.368408203125,5.089377002150286,13
yolo8,Cam 0,Crowd,0.32763671875,5.089377002150286,13
yolo8,Cam 0,Crowd,0.312255859375,5.089377002150286,13
yolo8,Cam 0,Crowd,0.294921875,5.089377002150286,13
yolo8,Cam 0,Crowd,0.291015625,5.089377002150286,13
yolo8,Cam 0,Crowd,0.264404296875,5.089377002150286,13
yolo8,Cam 0,Crowd,0.74755859375,4.756356996949762,14
yolo8,Cam 0,Crowd,0.71875,4.756356996949762,14
yolo8,Cam 0,Crowd,0.59619140625,4.756356996949762,14
yolo8,Cam 0,Crowd,0.5869140625,4.756356996949762,14
yolo8,Cam 0,Crowd,0.525390625,4.756356996949762,14
yolo8,Cam 0,Crowd,0.515625,4.756356996949762,14
yolo8,Cam 0,Crowd,0.51171875,4.756356996949762,14
yolo8,Cam 0,Crowd,0.486328125,4.756356996949762,14
yolo8,Cam 0,Crowd,0.462890625,4.756356996949762,14
yolo8,Cam 0,Crowd,0.439697265625,4.756356996949762,14
yolo8,Cam 0,Crowd,0.43212890625,4.756356996949762,14
yolo8,Cam 0,Crowd,0.381103515625,4.756356996949762,14
yolo8,Cam 0,Crowd,0.38037109375,4.756356996949762,14
yolo8,Cam 0,Crowd,0.361083984375,4.756356996949762,14
yolo8,Cam 0,Crowd,0.34326171875,4.756356996949762,14
yolo8,Cam 0,Crowd,0.325927734375,4.756356996949762,14
yolo8,Cam 0,Crowd,0.3173828125,4.756356996949762,14
yolo8,Cam 0,Crowd,0.294189453125,4.756356996949762,14
yolo8,Cam 0,Crowd,0.28466796875,4.756356996949762,14
yolo8,Cam 0,Crowd,0.7216796875,4.882358000031672,15
yolo8,Cam 0,Crowd,0.72021484375,4.882358000031672,15
yolo8,Cam 0,Crowd,0.587890625,4.882358000031672,15
yolo8,Cam 0,Crowd,0.5390625,4.882358000031672,15
yolo8,Cam 0,Crowd,0.53125,4.882358000031672,15
yolo8,Cam 0,Crowd,0.501953125,4.882358000031672,15
yolo8,Cam 0,Crowd,0.490234375,4.882358000031672,15
yolo8,Cam 0,Crowd,0.48046875,4.882358000031672,15
yolo8,Cam 0,Crowd,0.42626953125,4.882358000031672,15
yolo8,Cam 0,Crowd,0.4140625,4.882358000031672,15
yolo8,Cam 0,Crowd,0.4111328125,4.882358000031672,15
yolo8,Cam 0,Crowd,0.394287109375,4.882358000031672,15
yolo8,Cam 0,Crowd,0.381103515625,4.882358000031672,15
yolo8,Cam 0,Crowd,0.38037109375,4.882358000031672,15
yolo8,Cam 0,Crowd,0.363037109375,4.882358000031672,15
yolo8,Cam 0,Crowd,0.357666015625,4.882358000031672,15
yolo8,Cam 0,Crowd,0.32080078125,4.882358000031672,15
yolo8,Cam 0,Crowd,0.310791015625,4.882358000031672,15
yolo8,Cam 0,Crowd,0.30322265625,4.882358000031672,15
yolo8,Cam 0,Crowd,0.26220703125,4.882358000031672,15
yolo8,Cam 0,Patient,0.97314453125,28.43184000084875,0
yolo8,Cam 0,Patient,0.97509765625,5.2183110019541346,1
yolo8,Cam 0,Patient,0.97412109375,5.292485999234486,2
yolo8,Cam 0,Patient,0.9736328125,4.588240997691173,3
yolo8,Cam 0,Patient,0.974609375,4.78541299526114,4
yolo8,Cam 0,Patient,0.97412109375,4.758732000482269,5
yolo8,Cam 0,Patient,0.97265625,4.6070989992585965,6
yolo8,Cam 0,Patient,0.97509765625,4.9348110042046756,7
yolo8,Cam 0,Patient,0.97412109375,4.611429998476524,8
yolo8,Cam 0,Patient,0.97412109375,5.041254000389017,9
yolo8,Cam 0,Patient,0.97509765625,5.067726000561379,10
yolo8,Cam 0,Patient,0.97412109375,4.731073997390922,11
yolo8,Cam 0,Patient,0.97314453125,5.237027995462995,12
yolo8,Cam 0,Patient,0.97314453125,5.089377002150286,13
yolo8,Cam 0,Patient,0.97509765625,4.756356996949762,14
yolo8,Cam 0,Patient,0.97412109375,4.882358000031672,15
yolo8,Cam 0,Robot,0.27587890625,28.43184000084875,0
yolo8,Cam 0,Robot,0.2783203125,5.2183110019541346,1
yolo8,Cam 0,Robot,0.32421875,5.292485999234486,2
yolo8,Cam 0,Robot,0.32080078125,4.588240997691173,3
yolo8,Cam 0,Robot,0.259765625,4.78541299526114,4
yolo8,Cam 0,Robot,0.257568359375,4.758732000482269,5
yolo8,Cam 0,Robot,0.2783203125,4.6070989992585965,6
yolo8,Cam 0,Robot,0.273681640625,4.9348110042046756,7
yolo8,Cam 0,Robot,0.256103515625,4.611429998476524,8
yolo8,Cam 0,Robot,0.275146484375,5.041254000389017,9
yolo8,Cam 0,Robot,0.30078125,5.067726000561379,10
yolo8,Cam 0,Robot,0.325927734375,4.731073997390922,11
yolo8,Cam 0,Robot,0.38671875,5.237027995462995,12
yolo8,Cam 0,Robot,0.299072265625,5.089377002150286,13
yolo8,Cam 0,Robot,0.319091796875,4.756356996949762,14
yolo8,Cam 0,Robot,0.3486328125,4.882358000031672,15
yolo8,Cam 2,AED,0.900390625,5.084069001895841,0
yolo8,Cam 2,AED,0.90185546875,5.542250997677911,1
yolo8,Cam 2,AED,0.90283203125,5.312181994668208,2
yolo8,Cam 2,AED,0.9013671875,4.97881299816072,3
yolo8,Cam 2,AED,0.90283203125,5.064093995315488,4
yolo8,Cam 2,AED,0.90673828125,5.164948997844476,5
yolo8,Cam 2,AED,0.9072265625,5.05836600495968,6
yolo8,Cam 2,AED,0.90185546875,4.576507999445312,7
yolo8,Cam 2,AED,0.90380859375,4.9039389996323735,8
yolo8,Cam 2,AED,0.89404296875,4.6734510033275,9
yolo8,Cam 2,AED,0.8916015625,4.97182799881557,10
yolo8,Cam 2,AED,0.888671875,4.6240719966590405,11
yolo8,Cam 2,AED,0.896484375,4.939630001899786,12
yolo8,Cam 2,AED,0.8984375,4.990196997823659,13
yolo8,Cam 2,AED,0.900390625,5.056201000115834,14
yolo8,Cam 2,AED,0.90283203125,4.6897950014681555,15
yolo8,Cam 2,Crowd,0.68603515625,5.084069001895841,0
yolo8,Cam 2,Crowd,0.67041015625,5.084069001895841,0
yolo8,Cam 2,Crowd,0.54296875,5.084069001895841,0
yolo8,Cam 2,Crowd,0.513671875,5.084069001895841,0
yolo8,Cam 2,Crowd,0.401611328125,5.084069001895841,0
yolo8,Cam 2,Crowd,0.35400390625,5.084069001895841,0
yolo8,Cam 2,Crowd,0.67236328125,5.542250997677911,1
yolo8,Cam 2,Crowd,0.67041015625,5.542250997677911,1
yolo8,Cam 2,Crowd,0.51953125,5.542250997677911,1
yolo8,Cam 2,Crowd,0.5078125,5.542250997677911,1
yolo8,Cam 2,Crowd,0.453369140625,5.542250997677911,1
yolo8,Cam 2,Crowd,0.4130859375,5.542250997677911,1
yolo8,Cam 2,Crowd,0.66015625,5.312181994668208,2
yolo8,Cam 2,Crowd,0.658203125,5.312181994668208,2
yolo8,Cam 2,Crowd,0.517578125,5.312181994668208,2
yolo8,Cam 2,Crowd,0.51171875,5.312181994668208,2
yolo8,Cam 2,Crowd,0.439697265625,5.312181994668208,2
yolo8,Cam 2,Crowd,0.36474609375,5.312181994668208,2
yolo8,Cam 2,Crowd,0.68408203125,4.97881299816072,3
yolo8,Cam 2,Crowd,0.6669921875,4.97881299816072,3
yolo8,Cam 2,Crowd,0.533203125,4.97881299816072,3
yolo8,Cam 2,Crowd,0.53125,4.97881299816072,3
yolo8,Cam 2,Crowd,0.46484375,4.97881299816072,3
yolo8,Cam 2,Crowd,0.39794921875,4.97881299816072,3
yolo8,Cam 2,Crowd,0.361083984375,4.97881299816072,3
yolo8,Cam 2,Crowd,0.6806640625,5.064093995315488,4
yolo8,Cam 2,Crowd,0.66357421875,5.064093995315488,4
yolo8,Cam 2,Crowd,0.546875,5.064093995315488,4
yolo8,Cam 2,Crowd,0.515625,5.064093995315488,4
yolo8,Cam 2,Crowd,0.447509765625,5.064093995315488,4
yolo8,Cam 2,Crowd,0.373779296875,5.064093995315488,4
yolo8,Cam 2,Crowd,0.357666015625,5.064093995315488,4
yolo8,Cam 2,Crowd,0.689453125,5.164948997844476,5
yolo8,Cam 2,Crowd,0.6689453125,5.164948997844476,5
yolo8,Cam 2,Crowd,0.556640625,5.164948997844476,5
yolo8,Cam 2,Crowd,0.525390625,5.164948997844476,5
yolo8,Cam 2,Crowd,0.46484375,5.164948997844476,5
yolo8,Cam 2,Crowd,0.4111328125,5.164948997844476,5
yolo8,Cam 2,Crowd,0.363037109375,5.164948997844476,5
yolo8,Cam 2,Crowd,0.6875,5.05836600495968,6
yolo8,Cam 2,Crowd,0.6806640625,5.05836600495968,6
yolo8,Cam 2,Crowd,0.55810546875,5.05836600495968,6
yolo8,Cam 2,Crowd,0.52734375,5.05836600495968,6
yolo8,Cam 2,Crowd,0.46875,5.05836600495968,6
yolo8,Cam 2,Crowd,0.405517578125,5.05836600495968,6
yolo8,Cam 2,Crowd,0.357666015625,5.05836600495968,6
yolo8,Cam 2,Crowd,0.68408203125,4.576507999445312,7
yolo8,Cam 2,Crowd,0.67724609375,4.576507999445312,7
yolo8,Cam 2,Crowd,0.56591796875,4.576507999445312,7
yolo8,Cam 2,Crowd,0.54296875,4.576507999445312,7
yolo8,Cam 2,Crowd,0.486328125,4.576507999445312,7
yolo8,Cam 2,Crowd,0.401611328125,4.576507999445312,7
yolo8,Cam 2,Crowd,0.375732421875,4.576507999445312,7
yolo8,Cam 2,Crowd,0.70263671875,4.9039389996323735,8
yolo8,Cam 2,Crowd,0.69091796875,4.9039389996323735,8
yolo8,Cam 2,Crowd,0.556640625,4.9039389996323735,8
yolo8,Cam 2,Crowd,0.5390625,4.9039389996323735,8
yolo8,Cam 2,Crowd,0.422607421875,4.9039389996323735,8
yolo8,Cam 2,Crowd,0.36669921875,4.9039389996323735,8
yolo8,Cam 2,Crowd,0.69775390625,4.6734510033275,9
yolo8,Cam 2,Crowd,0.689453125,4.6734510033275,9
yolo8,Cam 2,Crowd,0.556640625,4.6734510033275,9
yolo8,Cam 2,Crowd,0.53515625,4.6734510033275,9
yolo8,Cam 2,Crowd,0.490234375,4.6734510033275,9
yolo8,Cam 2,Crowd,0.37939453125,4.6734510033275,9
yolo8,Cam 2,Crowd,0.36669921875,4.6734510033275,9
yolo8,Cam 2,Crowd,0.69580078125,4.97182799881557,10
yolo8,Cam 2,Crowd,0.689453125,4.97182799881557,10
yolo8,Cam 2,Crowd,0.5546875,4.97182799881557,10
yolo8,Cam 2,Crowd,0.533203125,4.97182799881557,10
yolo8,Cam 2,Crowd,0.4765625,4.97182799881557,10
yolo8,Cam 2,Crowd,0.4130859375,4.97182799881557,10
yolo8,Cam 2,Crowd,0.359375,4.97182799881557,10
yolo8,Cam 2,Crowd,0.34423828125,4.97182799881557,10
yolo8,Cam 2,Crowd,0.689453125,4.6240719966590405,11
yolo8,Cam 2,Crowd,0.68408203125,4.6240719966590405,11
yolo8,Cam 2,Crowd,0.56591796875,4.6240719966590405,11
yolo8,Cam 2,Crowd,0.529296875,4.6240719966590405,11
yolo8,Cam 2,Crowd,0.4765625,4.6240719966590405,11
yolo8,Cam 2,Crowd,0.416748046875,4.6240719966590405,11
yolo8,Cam 2,Crowd,0.68408203125,4.939630001899786,12
yolo8,Cam 2,Crowd,0.67578125,4.939630001899786,12
yolo8,Cam 2,Crowd,0.53515625,4.939630001899786,12
yolo8,Cam 2,Crowd,0.521484375,4.939630001899786,12
yolo8,Cam 2,Crowd,0.484375,4.939630001899786,12
yolo8,Cam 2,Crowd,0.420654296875,4.939630001899786,12
yolo8,Cam 2,Crowd,0.68408203125,4.990196997823659,13
yolo8,Cam 2,Crowd,0.67578125,4.990196997823659,13
yolo8,Cam 2,Crowd,0.54296875,4.990196997823659,13
yolo8,Cam 2,Crowd,0.515625,4.990196997823659,13
yolo8,Cam 2,Crowd,0.4609375,4.990196997823659,13
yolo8,Cam 2,Crowd,0.39794921875,4.990196997823659,13
yolo8,Cam 2,Crowd,0.6875,5.056201000115834,14
yolo8,Cam 2,Crowd,0.68408203125,5.056201000115834,14
yolo8,Cam 2,Crowd,0.53125,5.056201000115834,14
yolo8,Cam 2,Crowd,0.521484375,5.056201000115834,14
yolo8,Cam 2,Crowd,0.470703125,5.056201000115834,14
