Model,Camera,Class,Confidence,Inference Time (ms),Frame Index
yolo11,Cam 0,Robot,0.7685546875,7.669983999221586,3
yolo11,Cam 0,Robot,0.513671875,7.669983999221586,3
yolo11,Cam 0,Robot,0.7724609375,7.903054000053089,4
yolo11,Cam 0,Robot,0.552734375,7.903054000053089,4
yolo11,Cam 0,Robot,0.75146484375,7.320346005144529,5
yolo11,Cam 0,Robot,0.513671875,7.320346005144529,5
yolo11,Cam 0,Robot,0.7939453125,7.238767997478135,6
yolo11,Cam 0,Robot,0.435791015625,7.238767997478135,6
yolo11,Cam 0,Robot,0.8037109375,7.374893000815064,7
yolo11,Cam 0,Robot,0.4912109375,7.374893000815064,7
yolo11,Cam 0,Robot,0.77783203125,7.029305001196917,8
yolo11,Cam 0,Robot,0.5,7.029305001196917,8
yolo11,Cam 0,Robot,0.77392578125,7.010447996435687,9
yolo11,Cam 0,Robot,0.447509765625,7.010447996435687,9
yolo11,Cam 0,Robot,0.8076171875,7.161379995523021,10
yolo11,Cam 0,Robot,0.43017578125,7.161379995523021,10
yolo11,Cam 0,Robot,0.74853515625,7.062550997943617,11
yolo11,Cam 0,Robot,0.5283203125,7.062550997943617,11
yolo11,Cam 0,Robot,0.79638671875,7.0866469977772795,12
yolo11,Cam 0,Robot,0.445556640625,7.0866469977772795,12
yolo11,Cam 0,Robot,0.787109375,7.2053119947668165,13
yolo11,Cam 0,Robot,0.61962890625,7.2053119947668165,13
yolo11,Cam 0,Robot,0.79736328125,7.169274002080783,14
yolo11,Cam 0,Robot,0.56201171875,7.169274002080783,14
yolo11,Cam 0,Robot,0.779296875,7.11717000376666,15
yolo11,Cam 0,Robot,0.53515625,7.11717000376666,15
yolo11,Cam 2,Crowd,0.8740234375,7.376360998023301,0
yolo11,Cam 2,Crowd,0.83349609375,7.376360998023301,0
yolo11,Cam 2,Crowd,0.56201171875,7.376360998023301,0
yolo11,Cam 2,Crowd,0.556640625,7.376360998023301,0
yolo11,Cam 2,Crowd,0.517578125,7.376360998023301,0
yolo11,Cam 2,Crowd,0.437744140625,7.376360998023301,0
yolo11,Cam 2,Crowd,0.422607421875,7.376360998023301,0
yolo11,Cam 2,Crowd,0.319091796875,7.376360998023301,0
yolo11,Cam 2,Crowd,0.88330078125,7.276203999936115,1
yolo11,Cam 2,Crowd,0.8388671875,7.276203999936115,1
yolo11,Cam 2,Crowd,0.556640625,7.276203999936115,1
yolo11,Cam 2,Crowd,0.53125,7.276203999936115,1
